date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:38:51	2658/2658	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:38:51%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fvay-ngan-hang-nhu-the-nao-loi-nhat%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed6f13.json	(from http://archive.agribankquan5.com.vn/vay-ngan-hang-nhu-the-nao-loi-nhat/)
11:38:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:38:51%20GMT	http://archive.agribankquan5.com.vn/?p=1210	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/indexa028.html	(from http://archive.agribankquan5.com.vn/vay-ngan-hang-nhu-the-nao-loi-nhat/)
11:38:52	2818/2818	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:38:52%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fvay-ngan-hang-nhu-the-nao-loi-nhat%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed09c1	(from http://archive.agribankquan5.com.vn/vay-ngan-hang-nhu-the-nao-loi-nhat/)
11:38:52	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2012%20Apr%202018%2004:38:52%20GMT	http://c1.f25.img.vnecdn.net/2015/09/18/bank2-7114-1386750784-9998-140-8349-6225-1442570189.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/c1.f25.img.vnecdn.net/2015/09/18/bank2-7114-1386750784-9998-140-8349-6225-1442570189.b9.delayed	(from http://archive.agribankquan5.com.vn/vay-ngan-hang-nhu-the-nao-loi-nhat/)
11:38:54	21043/21043	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2018%20Sep%202015%2009:56:29%20GMT	https://i-kinhdoanh.vnecdn.net/2015/09/18/bank2-7114-1386750784-9998-140-8349-6225-1442570189.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/i-kinhdoanh.vnecdn.net/2015/09/18/bank2-7114-1386750784-9998-140-8349-6225-1442570189.jpg	(from http://archive.agribankquan5.com.vn/vay-ngan-hang-nhu-the-nao-loi-nhat/)
11:38:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:38:56%20GMT	http://archive.agribankquan5.com.vn/?p=1208	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index8330.html	(from http://archive.agribankquan5.com.vn/den-3182015-tin-dung-ca-nuoc-tang-1023/)
11:38:57	2722/2722	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:38:56%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fden-3182015-tin-dung-ca-nuoc-tang-1023%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed793f.json	(from http://archive.agribankquan5.com.vn/den-3182015-tin-dung-ca-nuoc-tang-1023/)
11:38:58	2888/2888	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:38:58%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fden-3182015-tin-dung-ca-nuoc-tang-1023%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embeda7f4	(from http://archive.agribankquan5.com.vn/den-3182015-tin-dung-ca-nuoc-tang-1023/)
11:39:00	148/148	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:38:59%20GMT	http://thoibaonganhang.vn/stores/news_dataimages/minhvl/092015/22/14/5278f2236abcc3d2d6d0d9462abcdfde_IMG_9188_Copy.jpg.pagespeed.ce.7FUbnx3X4-.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/thoibaonganhang.vn/stores/news_dataimages/minhvl/092015/22/14/5278f2236abcc3d2d6d0d9462abcdfde_IMG_9188_Copy.jpg.pagespeed.ce.7FUbnx3X4-.bf.delayed	(from http://archive.agribankquan5.com.vn/den-3182015-tin-dung-ca-nuoc-tang-1023/)
11:39:02	32144/32144	---M--	200	added ('OK')	image/jpeg	etag:%227d90-569a49305caf1%22	http://archive.agribankquan5.com.vn/wp-content/uploads/thumbs/nh204jpg1352810660-35ys7zn7zb11boj1xw4a2o.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-content/uploads/thumbs/nh204jpg1352810660-35ys7zn7zb11boj1xw4a2o.jpg	(from http://archive.agribankquan5.com.vn/den-3182015-tin-dung-ca-nuoc-tang-1023/)
11:39:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:39:03%20GMT	http://archive.agribankquan5.com.vn/?p=1205	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/indexdf16.html	(from http://archive.agribankquan5.com.vn/ty-gia-usdvnd-truoc-mot-dot-song-ngan/)
11:39:04	2696/2696	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:39:03%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fty-gia-usdvnd-truoc-mot-dot-song-ngan%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed770d.json	(from http://archive.agribankquan5.com.vn/ty-gia-usdvnd-truoc-mot-dot-song-ngan/)
11:39:05	2868/2868	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:39:05%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fty-gia-usdvnd-truoc-mot-dot-song-ngan%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embedb3b6	(from http://archive.agribankquan5.com.vn/ty-gia-usdvnd-truoc-mot-dot-song-ngan/)
11:39:10	25689/25689	---M--	200	added ('OK')	image/jpeg	etag:%226459-569a492d85e09%22	http://archive.agribankquan5.com.vn/wp-content/uploads/thumbs/die-35ys7zn7zb11boj1xw4a2o.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-content/uploads/thumbs/die-35ys7zn7zb11boj1xw4a2o.jpg	(from http://archive.agribankquan5.com.vn/ty-gia-usdvnd-truoc-mot-dot-song-ngan/)
11:39:12	2675/2675	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:39:10%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fngan-hang-dang-mao-hiem-voi-thanh-khoan%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed44a0.json	(from http://archive.agribankquan5.com.vn/ngan-hang-dang-mao-hiem-voi-thanh-khoan/)
11:39:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:39:12%20GMT	http://archive.agribankquan5.com.vn/?p=1200	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index6d80.html	(from http://archive.agribankquan5.com.vn/ngan-hang-dang-mao-hiem-voi-thanh-khoan/)
11:39:14	2841/2841	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:39:13%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fngan-hang-dang-mao-hiem-voi-thanh-khoan%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embedf422	(from http://archive.agribankquan5.com.vn/ngan-hang-dang-mao-hiem-voi-thanh-khoan/)
11:39:21	34123/34123	---M--	200	added ('OK')	image/jpeg	etag:%22854b-569a4937d44e1%22	http://archive.agribankquan5.com.vn/wp-content/uploads/thumbs/ccjyrcwe-35ys7zn7zb11boj1xw4a2o.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-content/uploads/thumbs/ccjyrcwe-35ys7zn7zb11boj1xw4a2o.jpg	(from http://archive.agribankquan5.com.vn/ngan-hang-dang-mao-hiem-voi-thanh-khoan/)
11:39:45	135070/135070	---M--	200	added ('OK')	image/jpeg	etag:%2220f9e-569902cd94c6e%22	http://archive.agribankquan5.com.vn/wp-content/uploads/2015/09/dich-vu-vay-ngan-hang.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-content/uploads/2015/09/dich-vu-vay-ngan-hang.jpg	(from http://archive.agribankquan5.com.vn/tong-tai-san-nhieu-ngan-hang-sut-giam-manh/)
11:39:48	2739/2739	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:39:47%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Ftong-tai-san-nhieu-ngan-hang-sut-giam-manh%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embedc561.json	(from http://archive.agribankquan5.com.vn/tong-tai-san-nhieu-ngan-hang-sut-giam-manh/)
11:39:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:39:49%20GMT	http://archive.agribankquan5.com.vn/?p=1183	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index6836.html	(from http://archive.agribankquan5.com.vn/tong-tai-san-nhieu-ngan-hang-sut-giam-manh/)
11:39:50	2914/2914	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:39:49%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Ftong-tai-san-nhieu-ngan-hang-sut-giam-manh%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed39f4	(from http://archive.agribankquan5.com.vn/tong-tai-san-nhieu-ngan-hang-sut-giam-manh/)
11:39:55	19518/19518	---M--	200	added ('OK')	image/jpeg	etag:%224c3e-569a495178068%22	http://archive.agribankquan5.com.vn/wp-content/uploads/thumbs/dich-vu-vay-ngan-hang-35ys7zn7zb11boj1xw4a2o.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-content/uploads/thumbs/dich-vu-vay-ngan-hang-35ys7zn7zb11boj1xw4a2o.jpg	(from http://archive.agribankquan5.com.vn/tong-tai-san-nhieu-ngan-hang-sut-giam-manh/)
11:40:07	70190/70190	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Feb%202018%2003:46:59%20GMT	http://cafef.vcmedia.vn/k:thumb_w/640/2015/tts-1440819321645/tong-tai-san-nhieu-ngan-hang-sut-giam-manh.PNG	E:/My%20Web%20Sites/agribankquan5.com.vn/cafef.vcmedia.vn/k_thumb_w/640/2015/tts-1440819321645/tong-tai-san-nhieu-ngan-hang-sut-giam-manh.png	(from http://archive.agribankquan5.com.vn/tong-tai-san-nhieu-ngan-hang-sut-giam-manh/)
11:40:19	71468/71468	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Mar%202018%2011:35:25%20GMT	http://cafef.vcmedia.vn/k:thumb_w/640/2015/17-1440822730459/tong-tai-san-nhieu-ngan-hang-sut-giam-manh.PNG	E:/My%20Web%20Sites/agribankquan5.com.vn/cafef.vcmedia.vn/k_thumb_w/640/2015/17-1440822730459/tong-tai-san-nhieu-ngan-hang-sut-giam-manh.png	(from http://archive.agribankquan5.com.vn/tong-tai-san-nhieu-ngan-hang-sut-giam-manh/)
11:40:22	2803/2803	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:40:21%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fagribank-danh-20-000-ty-dong-uu-dai-cho-vay-khach-hang-dn%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embedf8c9.json	(from http://archive.agribankquan5.com.vn/agribank-danh-20-000-ty-dong-uu-dai-cho-vay-khach-hang-dn/)
11:40:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:40:22%20GMT	http://archive.agribankquan5.com.vn/?p=1166	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index7117.html	(from http://archive.agribankquan5.com.vn/agribank-danh-20-000-ty-dong-uu-dai-cho-vay-khach-hang-dn/)
11:40:24	2963/2963	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:40:23%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fagribank-danh-20-000-ty-dong-uu-dai-cho-vay-khach-hang-dn%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed4624	(from http://archive.agribankquan5.com.vn/agribank-danh-20-000-ty-dong-uu-dai-cho-vay-khach-hang-dn/)
11:40:24	121/121	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:40:24%20GMT	http://thoibaonganhang.vn/stores/news_dataimages/minhvl/082015/20/09/ef62a25966d3d401737208fffad1e554_agribank.jpg.pagespeed.ce.Jhz0sychG6.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/thoibaonganhang.vn/stores/news_dataimages/minhvl/082015/20/09/ef62a25966d3d401737208fffad1e554_agribank.jpg.pagespeed.ce.Jhz0sychG6.d0.delayed	(from http://archive.agribankquan5.com.vn/agribank-danh-20-000-ty-dong-uu-dai-cho-vay-khach-hang-dn/)
11:40:26	2714/2714	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:40:25%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fphan-khuc-can-ho-cao-cap-co-nguon-hang-moi%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed093f.json	(from http://archive.agribankquan5.com.vn/phan-khuc-can-ho-cao-cap-co-nguon-hang-moi/)
11:40:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:40:26%20GMT	http://archive.agribankquan5.com.vn/?p=39	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/indexba52.html	(from http://archive.agribankquan5.com.vn/phan-khuc-can-ho-cao-cap-co-nguon-hang-moi/)
11:40:28	2880/2880	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:40:27%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fphan-khuc-can-ho-cao-cap-co-nguon-hang-moi%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed1831	(from http://archive.agribankquan5.com.vn/phan-khuc-can-ho-cao-cap-co-nguon-hang-moi/)
11:40:42	87247/87247	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Mar%202018%2003:03:12%20GMT	http://img.v3.news.zdn.vn/w660/Uploaded/pgi_xvauqbnau/2015_02_04/thao_dien.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/img.v3.news.zdn.vn/w660/Uploaded/pgi_xvauqbnau/2015_02_04/thao_dien.jpg	(from http://archive.agribankquan5.com.vn/phan-khuc-can-ho-cao-cap-co-nguon-hang-moi/)
11:40:44	2802/2802	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:40:43%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fvingroup-cong-bo-phat-trien-25-trung-tam-thuong-mai-nam-2015%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embedc013.json	(from http://archive.agribankquan5.com.vn/vingroup-cong-bo-phat-trien-25-trung-tam-thuong-mai-nam-2015/)
11:40:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:40:45%20GMT	http://archive.agribankquan5.com.vn/?p=36	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index0d0b.html	(from http://archive.agribankquan5.com.vn/vingroup-cong-bo-phat-trien-25-trung-tam-thuong-mai-nam-2015/)
11:40:46	2968/2968	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:40:45%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fvingroup-cong-bo-phat-trien-25-trung-tam-thuong-mai-nam-2015%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed8324	(from http://archive.agribankquan5.com.vn/vingroup-cong-bo-phat-trien-25-trung-tam-thuong-mai-nam-2015/)
11:40:47	723332/723332	---M--	200	added ('OK')	image/jpeg	etag:%22b0984-569902cda560e%22	http://archive.agribankquan5.com.vn/wp-content/uploads/2015/09/die.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-content/uploads/2015/09/die.jpg	(from http://archive.agribankquan5.com.vn/ty-gia-usdvnd-truoc-mot-dot-song-ngan/)
11:40:56	38899/38899	---M--	200	added ('OK')	image/jpeg	etag:%2297f3-569902ccd6d5e%22	http://archive.agribankquan5.com.vn/wp-content/uploads/2015/02/kieu-hoi-8fba1-290bf.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-content/uploads/2015/02/kieu-hoi-8fba1-290bf.jpg	(from http://archive.agribankquan5.com.vn/kieu-hoi-ve-viet-nam-chu-yeu-mua-vang-va-nha-dat/)
11:40:57	2789/2789	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:40:56%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fkieu-hoi-ve-viet-nam-chu-yeu-mua-vang-va-nha-dat%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed8429.json	(from http://archive.agribankquan5.com.vn/kieu-hoi-ve-viet-nam-chu-yeu-mua-vang-va-nha-dat/)
11:40:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:40:58%20GMT	http://archive.agribankquan5.com.vn/?p=33	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/indexdd23.html	(from http://archive.agribankquan5.com.vn/kieu-hoi-ve-viet-nam-chu-yeu-mua-vang-va-nha-dat/)
11:41:00	2973/2973	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:40:59%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fkieu-hoi-ve-viet-nam-chu-yeu-mua-vang-va-nha-dat%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed87cf	(from http://archive.agribankquan5.com.vn/kieu-hoi-ve-viet-nam-chu-yeu-mua-vang-va-nha-dat/)
11:41:02	113722/113722	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Feb%202018%2004:11:17%20GMT	http://img.v3.news.zdn.vn/w660/Uploaded/wyhktpu/2015_02_03/vin.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/img.v3.news.zdn.vn/w660/Uploaded/wyhktpu/2015_02_03/vin.jpg	(from http://archive.agribankquan5.com.vn/vingroup-cong-bo-phat-trien-25-trung-tam-thuong-mai-nam-2015/)
11:41:06	27988/27988	---M--	200	added ('OK')	image/jpeg	etag:%226d54-569a497789a16%22	http://archive.agribankquan5.com.vn/wp-content/uploads/thumbs/kieu-hoi-8fba1-290bf-35ys7zip50hujms6k0xmgw.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-content/uploads/thumbs/kieu-hoi-8fba1-290bf-35ys7zip50hujms6k0xmgw.jpg	(from http://archive.agribankquan5.com.vn/kieu-hoi-ve-viet-nam-chu-yeu-mua-vang-va-nha-dat/)
11:41:08	2526/2526	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:41:06%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fhai-mat-cua-kieu-hoi%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed0f95.json	(from http://archive.agribankquan5.com.vn/hai-mat-cua-kieu-hoi/)
11:41:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:41:08%20GMT	http://archive.agribankquan5.com.vn/?p=29	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index9cd7.html	(from http://archive.agribankquan5.com.vn/hai-mat-cua-kieu-hoi/)
11:41:09	43989/43989	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Mar%202018%2003:08:08%20GMT	http://img.v3.news.zdn.vn/w660/Uploaded/pgi_xvauqbnau/2014_12_17/20141217164705anhdichvuchuyentien.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/img.v3.news.zdn.vn/w660/Uploaded/pgi_xvauqbnau/2014_12_17/20141217164705anhdichvuchuyentien.jpg	(from http://archive.agribankquan5.com.vn/kieu-hoi-ve-viet-nam-chu-yeu-mua-vang-va-nha-dat/)
11:41:09	2689/2689	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:41:09%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fhai-mat-cua-kieu-hoi%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed4681	(from http://archive.agribankquan5.com.vn/hai-mat-cua-kieu-hoi/)
11:41:17	44720/44720	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Mar%202018%2007:33:30%20GMT	http://img.v3.news.zdn.vn/w660/Uploaded/pgi_xvauqbnau/2015_02_10/y6.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/img.v3.news.zdn.vn/w660/Uploaded/pgi_xvauqbnau/2015_02_10/y6.jpg	(from http://archive.agribankquan5.com.vn/hai-mat-cua-kieu-hoi/)
11:41:17	861776/861776	---M--	200	added ('OK')	image/jpeg	etag:%22d2650-569902cd90dee%22	http://archive.agribankquan5.com.vn/wp-content/uploads/2015/09/ccjyrcwe.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-content/uploads/2015/09/ccjyrcwe.jpg	(from http://archive.agribankquan5.com.vn/ngan-hang-dang-mao-hiem-voi-thanh-khoan/)
11:41:20	70249/70249	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Apr%202018%2003:30:34%20GMT	http://img.v3.news.zdn.vn/w660/Uploaded/pgi_xvauqbnau/2015_02_10/y4.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/img.v3.news.zdn.vn/w660/Uploaded/pgi_xvauqbnau/2015_02_10/y4.jpg	(from http://archive.agribankquan5.com.vn/hai-mat-cua-kieu-hoi/)
11:41:21	35868/35868	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Apr%202018%2003:30:34%20GMT	http://img.v3.news.zdn.vn/w660/Uploaded/pgi_xvauqbnau/2015_02_10/y7.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/img.v3.news.zdn.vn/w660/Uploaded/pgi_xvauqbnau/2015_02_10/y7.jpg	(from http://archive.agribankquan5.com.vn/hai-mat-cua-kieu-hoi/)
11:41:23	2612/2612	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:41:22%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fxoay-du-cach-chong-qua-tai-atm%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embeda4be.json	(from http://archive.agribankquan5.com.vn/xoay-du-cach-chong-qua-tai-atm/)
11:41:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:41:22%20GMT	http://archive.agribankquan5.com.vn/?p=25	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index970c.html	(from http://archive.agribankquan5.com.vn/xoay-du-cach-chong-qua-tai-atm/)
11:41:24	2772/2772	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:41:23%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fxoay-du-cach-chong-qua-tai-atm%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embeddd96	(from http://archive.agribankquan5.com.vn/xoay-du-cach-chong-qua-tai-atm/)
11:41:31	31389/31389	---M--	200	added ('OK')	image/jpeg	etag:%227a9d-569a48ffdda53%22	http://archive.agribankquan5.com.vn/wp-content/uploads/thumbs/img_2438-35ys7zip50hujms6k0xmgw.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-content/uploads/thumbs/img_2438-35ys7zip50hujms6k0xmgw.jpg	(from http://archive.agribankquan5.com.vn/xoay-du-cach-chong-qua-tai-atm/)
